0.0028765469999999954 0.004211 0.001966 
0.0028674740000000035 0.004871 0.001966 
0.0030124520000000014 0.004484 0.002013 
0.002915055999999996 0.0045 0.001977 
0.0029308279999999995 0.004259 0.001974 
0.002936883999999998 0.004985 0.00195 
0.003015633 0.00506 0.002028 
0.002951696000000002 0.00452 0.001925 
0.0028790199999999986 0.004299 0.001988 
0.002918602000000003 0.004664 0.001991 
0.0028772599999999982 0.004139 0.001947 
0.0029467510000000014 0.005332 0.00199 
0.0029450759999999966 0.005049 0.001961 
0.002965779000000002 0.004383 0.002089 
0.002974199000000004 0.004682 0.001999 
0.0030448619999999993 0.005181 0.001995 
0.0029216360000000005 0.005111 0.001956 
0.0029081840000000016 0.004551 0.001969 
0.002893362000000002 0.004677 0.001933 
0.0028733649999999993 0.004424 0.001958 
0.002970689000000004 0.004384 0.001947 
0.002946536999999996 0.004389 0.001982 
0.0028945460000000004 0.004753 0.001976 
0.0029654799999999995 0.004488 0.001932 
0.0029629730000000033 0.004355 0.001978 
0.003010771000000002 0.004519 0.001938 
0.0029555449999999995 0.004634 0.001992 
0.002921266 0.011609 0.001944 
0.0028789900000000027 0.004398 0.001978 
0.002976247000000004 0.00436 0.001993 
