0.0006722739999999997 0.01692 0.000365 
0.0006727009999999992 0.015799 0.000361 
0.0006533630000000004 0.020055 0.000395 
0.0006559980000000005 0.004981 0.000382 
0.0006982259999999999 0.011676 0.000358 
0.0006492019999999991 0.009939 0.000382 
0.0013474483870967741 0.016149 0.000396 
0.0007068900000000007 0.022649 0.000379 
0.0013953350000000019 0.025803 0.000389 
0.0006284780000000003 0.002357 0.000361 
0.0006407749999999999 0.008215 0.00038 
0.0006384470000000003 0.005493 0.000375 
0.0006990079999999997 0.019436 0.000388 
0.0006924990000000006 0.007819 0.000389 
0.0006518329999999999 0.009277 0.000378 
0.0006609519999999998 0.020076 0.000368 
0.0006466360000000008 0.012573 0.00038 
0.0006809180000000001 0.010003 0.000381 
0.0007115519999999995 0.011539 0.000379 
0.0010478420000000002 0.034285 0.000387 
0.0012370160000000016 0.023461 0.000375 
0.0006309069999999993 0.014936 0.000358 
0.0006740200000000004 0.013615 0.000386 
0.00066673 0.005902 0.000367 
0.0006836879999999994 0.024099 0.000379 
0.0006401270000000001 0.007783 0.000379 
0.0006399069999999997 0.014986 0.000373 
0.0006786870000000002 0.012359 0.000387 
0.0006712699999999995 0.011001 0.000372 
0.000714355 0.02355 0.000368 
