0.0006667829999999992 0.003268 0.00041 
0.0006736309999999984 0.004485 0.000418 
0.0006678590000000002 0.001954 0.000428 
0.0006719410000000002 0.007368 0.000415 
0.0006623979999999994 0.004409 0.00039 
0.0006637790000000006 0.003838 0.000411 
0.000661473 0.001389 0.000423 
0.000698152999999999 0.008931 0.000416 
0.000675796 0.004313 0.000437 
0.0006518190000000022 0.00162 0.000421 
0.000666942 0.002003 0.000414 
0.0006465620000000003 0.001747 0.000396 
0.0006498359999999994 0.003322 0.000356 
0.0006649240000000009 0.00295 0.000434 
0.0006660839999999998 0.00156 0.000422 
0.0006565770000000003 0.004938 0.0004 
0.0006589560000000003 0.004126 0.000391 
0.0006523220000000005 0.002312 0.000423 
0.0006733060000000003 0.006662 0.00042 
0.0006961080000000002 0.016319 0.00042 
0.0006531209999999992 0.001386 0.000354 
0.0006606310000000007 0.002644 0.000397 
0.0006841829999999996 0.006736 0.000417 
0.0006771870000000012 0.004883 0.000382 
0.0006515350000000001 0.001201 0.000429 
0.0006758879999999997 0.008567 0.000416 
0.0006493990000000003 0.001502 0.000386 
0.000655062 0.006411 0.000404 
0.000644945000000001 0.00122 0.000435 
0.0006776170000000008 0.009678 0.000425 
